date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand,latitude,longitude
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,477176,Veerabhadra Masala Peanuts,856398,59.0,60.0,True,33,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/477176a.jpg?ts=1687950366'},NA,Veerabhadra,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,52632,Haldiram's Nagpur Mini Bhakarwadi Namkeen,1913043,65.0,0.0,True,6,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c78c0d3d-4037-44f4-9f76-bc3227a771b3.jpg?ts=1708592753'},NA,Haldiram's Nagpur,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,477185,Veerabhadra Butter Murukku Namkeen,541439,45.0,0.0,True,9,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/477185a.jpg?ts=1687331860'},NA,Veerabhadra,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,477173,Veerabhadra Chakodi / Chakli,1258197,69.0,70.0,True,5,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/477173a.jpg?ts=1688986152'},NA,Veerabhadra,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,19803,Jabsons Tandoori Roasted Peanuts,637870,67.0,70.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/32f780a2-6bce-49a7-ab85-eeec49e50ed4.jpg?ts=1707548410'},NA,Jabsons,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,56737,Charlie's Yellow Bhuna Chana,1912769,51.0,80.0,True,5,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/cbf6efa6-b966-4a0a-8f94-3d287497db95.jpg?ts=1724923605'},NA,Charlie's,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,500602,Modern Kitchens Butter Murukku Namkeen,1303173,59.0,65.0,True,10,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/93434de4-9167-4d11-9e76-49d7837465f0.jpg?ts=1735896964'},NA,Modern Kitchens,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,477179,Veerabhadra Masala Murukku Namkeen,541437,59.0,60.0,True,2,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/477179a.jpg?ts=1688986152'},NA,Veerabhadra,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,497489,A2B Butter Murukku Namkeen,801611,45.0,0.0,True,7,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/497489a.jpg?ts=1688977034'},NA,A2B,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,490546,Crax Mast Mattar Green Pea Snack,828866,55.0,0.0,True,5,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362'},NA,Crax,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,33666,498950,Adukale Nippattu,669377,86.0,95.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/c84851cd-e183-4054-9fc3-4a198d3901bb.jpg?ts=1740745742'},NA,Adukale,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,490545,Crax Double Mazza Namkeen Snacks,856401,55.0,0.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0b71721e-9a11-40f3-8a3a-d79d6f00bd8c.jpg?ts=1708330362'},NA,Crax,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,563461,Granamma Kara Boondi,1077160,50.0,58.0,True,6,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/766bf31f-6c9c-4088-b857-4d0c1468291a.jpg?ts=1734008984'},NA,Granamma,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30378,159879,"Jabsons Roasted Peanuts, Classic Salted",637891,66.0,70.0,True,3,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/159879a.jpg?ts=1688973209'},NA,Jabsons,13.00826667,77.64273333
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,588255,Let's Try Hing Jeera Bhuna Chana,1244749,104.0,120.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/b4f98758-eb1b-4cb0-8c6f-275dfdfd2f93.jpg?ts=1732623074'},NA,Let's Try,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,605,Haldiram's Classic Salted Peanuts,1913618,55.0,0.0,True,47,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a40c0647-6a2f-45f9-a924-1873c4e0de87.jpg?ts=1707313057'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,81953,Haldiram's Boondi,1913172,55.0,0.0,True,43,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/02289874-021d-49e9-9058-e2bbec9a2003.jpg?ts=1737275543'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,19281,Haldiram's Gupshup Peanuts,1915547,56.0,0.0,True,29,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/19281a.jpg?ts=1688625383'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,500525,Let's Try Roasted Bhuna Chana,828877,88.0,150.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/a769146b-b7bf-461e-9eea-960396ba9827.jpg?ts=1741158379'},NA,Let's Try,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,11143,Haldiram's Gathiya,1913082,55.0,0.0,True,10,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/11143a.jpg?ts=1688463551'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,19309,Haldiram's Southern Delights Murukku Namkeen,1915476,65.0,0.0,True,5,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/19309a.jpg?ts=1688625383'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,19284,Haldiram's Kachori,1915509,65.0,0.0,True,3,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/19284a.jpg?ts=1688625383'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,490545,Crax Double Mazza Namkeen Snacks,856401,55.0,0.0,True,9,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0b71721e-9a11-40f3-8a3a-d79d6f00bd8c.jpg?ts=1708330362'},NA,Crax,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,446890,Bikano Boondi,801604,60.0,0.0,True,4,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d70cacb4-ec53-46c2-88d7-a41321017f8d.jpg?ts=1742294625'},NA,Bikano,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,490546,Crax Mast Mattar Green Pea Snack,828866,55.0,0.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362'},NA,Crax,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,19289,"Haldiram's Peanuts, Namkeen",1912190,110.0,0.0,True,7,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d64f363c-c832-4598-9cf1-21e727637a85.jpg?ts=1732102284'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,546834,Jabsons Dry Samosa,817040,70.0,0.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0ec1da67-7aca-44ab-98a5-cf2aae900db1.jpg'},NA,Jabsons,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,19803,Jabsons Tandoori Roasted Peanuts,637870,67.0,70.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/32f780a2-6bce-49a7-ab85-eeec49e50ed4.jpg?ts=1707548410'},NA,Jabsons,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,38450,544697,Haldiram's Snac Lite Soya Katori,806640,36.0,50.0,True,5,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fdeb9533-ff55-4858-b0dc-e343cd329f26.jpg'},NA,Haldiram's,28.4751,77.4334
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,588255,Let's Try Hing Jeera Bhuna Chana,1244749,104.0,120.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/b4f98758-eb1b-4cb0-8c6f-275dfdfd2f93.jpg?ts=1732623074'},NA,Let's Try,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,446890,Bikano Boondi,801604,60.0,0.0,True,50,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d70cacb4-ec53-46c2-88d7-a41321017f8d.jpg?ts=1742294625'},NA,Bikano,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,127022,Bikano Classic Salted Peanuts,1908742,55.0,0.0,True,23,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/61bc5249-f020-4e95-a1d6-10d26c722b5c.jpg?ts=1738757803'},NA,Bikano,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,372136,Chheda's Bhakarwadi Namkeen,1912980,52.0,65.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937'},NA,Chheda's,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,500525,Let's Try Roasted Bhuna Chana,828877,99.0,150.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/a769146b-b7bf-461e-9eea-960396ba9827.jpg?ts=1741158379'},NA,Let's Try,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,525567,Bikaji Masala Munch Soya Sticks,733729,71.0,80.0,True,3,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/525567a.jpg'},NA,Bikaji,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,490546,Crax Mast Mattar Green Pea Snack,828866,55.0,0.0,True,5,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362'},NA,Crax,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,537912,Let's Try Salted Peanuts With Rock Salt,777539,80.0,88.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/72a9956f-47b1-4412-b29d-3adffb8a8eb3.jpg?ts=1741158407'},NA,Let's Try,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,490545,Crax Double Mazza Namkeen Snacks,856401,55.0,0.0,True,10,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0b71721e-9a11-40f3-8a3a-d79d6f00bd8c.jpg?ts=1708330362'},NA,Crax,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,25460,Garden Crispy Murukku Namkeen,1910554,50.0,55.0,True,4,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08a40150-77db-4046-acad-331fdb8f040a.jpg?ts=1708588724'},NA,Garden,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,19803,Jabsons Tandoori Roasted Peanuts,637870,67.0,70.0,True,6,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/32f780a2-6bce-49a7-ab85-eeec49e50ed4.jpg?ts=1707548410'},NA,Jabsons,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,546824,Jabsons Falahari Mixture,817029,52.0,60.0,True,21,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4dcc643b-1d13-4038-afc3-f17d851b360c.jpg'},NA,Jabsons,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,372137,Chheda's Chana Jor,1913162,55.0,0.0,True,7,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/372137a.jpg?ts=1687243866'},NA,Chheda's,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,345988,Chheda's Kachori,1912944,49.0,60.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/a951535e-a061-4f2b-a47a-e9513e197e6a.jpg?ts=1728543539'},NA,Chheda's,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,37030,546359,"Jabsons Roasted Wheat Khakhra, (Methi)",820648,76.0,80.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/21544e42-fd71-499a-8857-7cfb6197f510.jpg'},NA,Jabsons,26.85653333,75.71283333
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,490545,Crax Double Mazza Namkeen Snacks,856401,47.0,55.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0b71721e-9a11-40f3-8a3a-d79d6f00bd8c.jpg?ts=1708330362'},NA,Crax,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,446890,Bikano Boondi,801604,60.0,0.0,True,17,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d70cacb4-ec53-46c2-88d7-a41321017f8d.jpg?ts=1742294625'},NA,Bikano,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,127022,Bikano Classic Salted Peanuts,1908742,60.0,0.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/61bc5249-f020-4e95-a1d6-10d26c722b5c.jpg?ts=1738757803'},NA,Bikano,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,91100,Bikaji Nut Cracker Coated Peanuts,1915063,56.0,70.0,True,15,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/91100a.jpg?ts=1688628109'},NA,Bikaji,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,372136,Chheda's Bhakarwadi Namkeen,1912980,52.0,65.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937'},NA,Chheda's,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,537912,Let's Try Salted Peanuts With Rock Salt,777539,80.0,88.0,True,7,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/72a9956f-47b1-4412-b29d-3adffb8a8eb3.jpg?ts=1741158407'},NA,Let's Try,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,25460,Garden Crispy Murukku Namkeen,1910554,50.0,55.0,True,5,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08a40150-77db-4046-acad-331fdb8f040a.jpg?ts=1708588724'},NA,Garden,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,372142,Chheda's Salted Boondi,1911814,55.0,0.0,True,2,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/372142a.jpg?ts=1687755238'},NA,Chheda's,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,345988,Chheda's Kachori,1912944,49.0,60.0,True,10,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/a951535e-a061-4f2b-a47a-e9513e197e6a.jpg?ts=1728543539'},NA,Chheda's,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,56820,Daadi's Methi Khakhra,1912692,80.0,85.0,True,4,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1ec9b9d9-f7e1-4003-bed3-397e7b2c3341.jpg?ts=1708592759'},NA,Daadi's,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,159879,"Jabsons Roasted Peanuts, Classic Salted",637891,66.0,70.0,True,14,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/159879a.jpg?ts=1688973209'},NA,Jabsons,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,103916,"Jabsons Roasted Peanuts, Nimboo Pudina",637893,67.0,70.0,True,3,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/103916a.jpg?ts=1688443500'},NA,Jabsons,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,546833,Jabsons Mathri/Matthi,817039,70.0,0.0,True,4,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0e4810bb-cf95-4e83-bc62-73a8117e319a.jpg'},NA,Jabsons,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,61427,Jabsons Chana Jor,637890,57.0,60.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3c5d2724-cef4-4bde-9233-5c2e4637ea54.jpg?ts=1708593031'},NA,Jabsons,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30422,552688,Let's Try Purani Delhi Papdi,837315,102.0,150.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/a04d2b6e-978e-4035-9c5a-120e80fff503.jpg?ts=1741158420'},NA,Let's Try,26.8982,75.8295
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,372136,Chheda's Bhakarwadi Namkeen,1912980,52.0,65.0,True,18,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937'},NA,Chheda's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,56737,Charlie's Yellow Bhuna Chana,1912769,51.0,80.0,True,29,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/cbf6efa6-b966-4a0a-8f94-3d287497db95.jpg?ts=1724923605'},NA,Charlie's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,56720,Charlie's Methi Khakhra,1912280,61.0,96.0,True,6,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/56720a.jpg?ts=1688627216'},NA,Charlie's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,32477,Chitale Bhakarwadi Namkeen,1912916,100.0,0.0,True,40,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/e34fcbc9-e601-4451-abd8-eb34eed1c853.jpg?ts=1739271584'},NA,Chitale,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,372137,Chheda's Chana Jor,1913162,55.0,0.0,True,8,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/372137a.jpg?ts=1687243866'},NA,Chheda's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,490546,Crax Mast Mattar Green Pea Snack,828866,55.0,0.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362'},NA,Crax,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,318776,Chheda's Tasty Peanuts,1913015,60.0,0.0,True,4,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/318776a.jpg?ts=1687243863'},NA,Chheda's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,425324,Charlie's Masala Butter Chakli,1914467,49.0,76.0,True,5,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/425324a.jpg?ts=1688975164'},NA,Charlie's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,532234,"Kalyan bhel Ready to Eat Pani Puri, Family Pack",761198,170.0,0.0,True,16,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/532234a.jpg'},NA,Kalyan bhel,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,56732,Charlie's Salted Peanuts,1912214,69.0,110.0,True,7,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7af4178f-644d-4519-b8d9-1b4e223c7380.jpg?ts=1724923597'},NA,Charlie's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,372143,Chheda's Masala Boondi,1915744,55.0,0.0,True,4,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/372143a.jpg?ts=1687755238'},NA,Chheda's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,503309,Snackible Cheese Dosa Khakhra,681618,90.0,120.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/8a6b3b86-b091-4e91-ad5f-1136024c4b7a.jpg?ts=1744110691'},NA,Snackible,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,341426,Chheda's Manglori Murukku Namkeen,1911095,55.0,0.0,True,7,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/341426a.jpg?ts=1687243864'},NA,Chheda's,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,534105,Balaji Wafers Farali Chevdo Falhari Mixture,792529,95.0,0.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b9f67285-3b25-4f83-9b77-eebfcf5af9ab.jpg?ts=1721124996'},NA,Balaji,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,30442,425171,Charlie's Butter Chakli,1914444,49.0,76.0,False,0,True,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/44c6a373-93db-4ed3-bc1d-ab72c0b2f291.jpg?ts=1724923613'},NA,Charlie's,18.54316667,73.914
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,15558,Lijjat Moong Dal Papad,1396457,77.0,0.0,True,6,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/15558a.jpg?ts=1690814371'},NA,Lijjat,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,138835,Lijjat Plain Urad Dal Papad,1396473,77.0,0.0,True,3,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/138835a.jpg?ts=1688469112'},NA,Lijjat,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,41405,Haldiram's Medium Masala Papad,223884,65.0,0.0,True,4,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/eb508c8a-159e-4cd2-aa41-61f823ce5910.jpg?ts=1708592056'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,18925,Lijjat Punjabi Masala Papad,223837,89.0,0.0,True,7,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/18925a.jpg?ts=1690813375'},NA,Lijjat,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,501328,Ramji Pani Puri Papad,677464,34.0,45.0,True,2,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/501328a.jpg'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,500884,Ramji Mix Fryums,676478,58.0,80.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5fef28f3-f426-4f1d-89d4-fa83379b520f.jpg?ts=1709714331'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,501327,Ramji Net Fryums,677419,58.0,80.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8b334df8-0608-49d3-a826-1bd9c432fd6a.jpg?ts=1709714331'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,500882,Ramji Tingo Fryums,676476,58.0,80.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c1c7743b-2d20-43ef-adf5-e5fa7c10c08f.jpg?ts=1709714331'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,547197,Ramji Sabudana Potato Papad,1396711,79.0,110.0,True,4,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5abc5fba-3850-4f06-92d0-4c77291a6a9c.jpg?ts=1715926114'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,500883,Ramji Wheel Fryums,676477,43.0,80.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/e46433c4-01f3-453f-b5b8-83be8f1104ff.jpg?ts=1709714331'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,546158,Ramji Sabudana Papad,814846,79.0,110.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/84381f14-f64b-4f2c-82a3-9c90e153ac10.jpg?ts=1714720708'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,60433,Bikaji Dil Khush Moong and Urad Dal Papad,1396465,129.0,135.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8f0b90b8-0d9d-4ce1-a515-b0475817efa8.jpg?ts=1708592763'},NA,Bikaji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,28215,Mother's Recipe Green Chilli Garlic Papad,1396509,75.0,0.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0550fd2d-9f92-4af1-bcfe-8cf56d6193c6.jpg?ts=1708589143'},NA,Mother's Recipe,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,28241,Mother's Recipe Rice Papad - Ajwain,616414,25.0,0.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/88f299e6-74d3-4ef4-8c95-432ee968e6ff.jpg?ts=1708589143'},NA,Mother's Recipe,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29581,546154,Ramji Jeera Rice Papad,814841,71.0,99.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ace9966-7366-4872-b51c-432d358804eb.jpg'},NA,Ramji,28.678051,77.314262
2025-04-11,Munchies,1237,Papad & Fryums,80,29650,501328,Ramji Pani Puri Papad,677464,34.0,45.0,True,3,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/501328a.jpg'},NA,Ramji,28.5045,77.012
2025-04-11,Munchies,1237,Papad & Fryums,80,29650,41405,Haldiram's Medium Masala Papad,223884,65.0,0.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/eb508c8a-159e-4cd2-aa41-61f823ce5910.jpg?ts=1708592056'},NA,Haldiram's,28.5045,77.012
